2024-02-15 22:57:46 status half-configured curl:amd64 7.74.0-1.3+deb11u11
2024-02-15 22:57:46 status half-installed curl:amd64 7.74.0-1.3+deb11u11
2024-02-15 22:57:46 status config-files curl:amd64 7.74.0-1.3+deb11u11
2024-02-15 22:57:46 status not-installed curl:amd64 <none>
2024-02-15 22:57:46 status installed gnupg:all 2.2.27-2+deb11u2
2024-02-15 22:57:46 remove gnupg:all 2.2.27-2+deb11u2 <none>
2024-02-15 22:57:46 status half-configured gnupg:all 2.2.27-2+deb11u2
2024-02-15 22:57:46 status half-installed gnupg:all 2.2.27-2+deb11u2
2024-02-15 22:57:46 status config-files gnupg:all 2.2.27-2+deb11u2
2024-02-15 22:57:46 status not-installed gnupg:all <none>
2024-02-15 22:57:46 status installed gpg-wks-client:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 remove gpg-wks-client:amd64 2.2.27-2+deb11u2 <none>
2024-02-15 22:57:46 status half-configured gpg-wks-client:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 status half-installed gpg-wks-client:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 status config-files gpg-wks-client:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 status not-installed gpg-wks-client:amd64 <none>
2024-02-15 22:57:46 status installed dirmngr:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 remove dirmngr:amd64 2.2.27-2+deb11u2 <none>
2024-02-15 22:57:46 status half-configured dirmngr:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 status half-installed dirmngr:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 status config-files dirmngr:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 status installed gnupg-l10n:all 2.2.27-2+deb11u2
2024-02-15 22:57:46 remove gnupg-l10n:all 2.2.27-2+deb11u2 <none>
2024-02-15 22:57:46 status half-configured gnupg-l10n:all 2.2.27-2+deb11u2
2024-02-15 22:57:46 status half-installed gnupg-l10n:all 2.2.27-2+deb11u2
2024-02-15 22:57:46 status config-files gnupg-l10n:all 2.2.27-2+deb11u2
2024-02-15 22:57:46 status not-installed gnupg-l10n:all <none>
2024-02-15 22:57:46 status installed gnupg-utils:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 remove gnupg-utils:amd64 2.2.27-2+deb11u2 <none>
2024-02-15 22:57:46 status half-configured gnupg-utils:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 status half-installed gnupg-utils:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 status config-files gnupg-utils:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 status not-installed gnupg-utils:amd64 <none>
2024-02-15 22:57:46 status installed gpg-wks-server:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 remove gpg-wks-server:amd64 2.2.27-2+deb11u2 <none>
2024-02-15 22:57:46 status half-configured gpg-wks-server:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 status half-installed gpg-wks-server:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 status config-files gpg-wks-server:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 status not-installed gpg-wks-server:amd64 <none>
2024-02-15 22:57:46 status installed gpg:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 remove gpg:amd64 2.2.27-2+deb11u2 <none>
2024-02-15 22:57:46 status half-configured gpg:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 status half-installed gpg:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 status config-files gpg:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 status not-installed gpg:amd64 <none>
2024-02-15 22:57:46 status installed gpg-agent:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 remove gpg-agent:amd64 2.2.27-2+deb11u2 <none>
2024-02-15 22:57:46 status half-configured gpg-agent:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 status half-installed gpg-agent:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 status config-files gpg-agent:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 status installed gpgsm:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 remove gpgsm:amd64 2.2.27-2+deb11u2 <none>
2024-02-15 22:57:46 status half-configured gpgsm:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 status half-installed gpgsm:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 status config-files gpgsm:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 status not-installed gpgsm:amd64 <none>
2024-02-15 22:57:46 status installed gpgconf:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 remove gpgconf:amd64 2.2.27-2+deb11u2 <none>
2024-02-15 22:57:46 status half-configured gpgconf:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 status half-installed gpgconf:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 status config-files gpgconf:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:46 status not-installed gpgconf:amd64 <none>
2024-02-15 22:57:46 status installed pinentry-curses:amd64 1.1.0-4
2024-02-15 22:57:46 remove pinentry-curses:amd64 1.1.0-4 <none>
2024-02-15 22:57:46 status half-configured pinentry-curses:amd64 1.1.0-4
2024-02-15 22:57:46 status half-installed pinentry-curses:amd64 1.1.0-4
2024-02-15 22:57:46 status config-files pinentry-curses:amd64 1.1.0-4
2024-02-15 22:57:46 status not-installed pinentry-curses:amd64 <none>
2024-02-15 22:57:46 status installed libassuan0:amd64 2.5.3-7.1
2024-02-15 22:57:46 remove libassuan0:amd64 2.5.3-7.1 <none>
2024-02-15 22:57:46 status triggers-pending libc-bin:amd64 2.31-13+deb11u8
2024-02-15 22:57:46 status half-configured libassuan0:amd64 2.5.3-7.1
2024-02-15 22:57:46 status half-installed libassuan0:amd64 2.5.3-7.1
2024-02-15 22:57:46 status config-files libassuan0:amd64 2.5.3-7.1
2024-02-15 22:57:46 status not-installed libassuan0:amd64 <none>
2024-02-15 22:57:46 status installed libcurl4:amd64 7.74.0-1.3+deb11u11
2024-02-15 22:57:46 remove libcurl4:amd64 7.74.0-1.3+deb11u11 <none>
2024-02-15 22:57:46 status half-configured libcurl4:amd64 7.74.0-1.3+deb11u11
2024-02-15 22:57:46 status half-installed libcurl4:amd64 7.74.0-1.3+deb11u11
2024-02-15 22:57:46 status config-files libcurl4:amd64 7.74.0-1.3+deb11u11
2024-02-15 22:57:46 status not-installed libcurl4:amd64 <none>
2024-02-15 22:57:46 status installed libbrotli1:amd64 1.0.9-2+b2
2024-02-15 22:57:46 remove libbrotli1:amd64 1.0.9-2+b2 <none>
2024-02-15 22:57:46 status half-configured libbrotli1:amd64 1.0.9-2+b2
2024-02-15 22:57:46 status half-installed libbrotli1:amd64 1.0.9-2+b2
2024-02-15 22:57:46 status config-files libbrotli1:amd64 1.0.9-2+b2
2024-02-15 22:57:46 status not-installed libbrotli1:amd64 <none>
2024-02-15 22:57:46 status installed libksba8:amd64 1.5.0-3+deb11u2
2024-02-15 22:57:46 remove libksba8:amd64 1.5.0-3+deb11u2 <none>
2024-02-15 22:57:46 status half-configured libksba8:amd64 1.5.0-3+deb11u2
2024-02-15 22:57:46 status half-installed libksba8:amd64 1.5.0-3+deb11u2
2024-02-15 22:57:46 status config-files libksba8:amd64 1.5.0-3+deb11u2
2024-02-15 22:57:46 status not-installed libksba8:amd64 <none>
2024-02-15 22:57:46 status installed libldap-2.4-2:amd64 2.4.57+dfsg-3+deb11u1
2024-02-15 22:57:46 remove libldap-2.4-2:amd64 2.4.57+dfsg-3+deb11u1 <none>
2024-02-15 22:57:46 status half-configured libldap-2.4-2:amd64 2.4.57+dfsg-3+deb11u1
2024-02-15 22:57:46 status half-installed libldap-2.4-2:amd64 2.4.57+dfsg-3+deb11u1
2024-02-15 22:57:46 status config-files libldap-2.4-2:amd64 2.4.57+dfsg-3+deb11u1
2024-02-15 22:57:46 status not-installed libldap-2.4-2:amd64 <none>
2024-02-15 22:57:46 status installed libncursesw6:amd64 6.2+20201114-2+deb11u2
2024-02-15 22:57:46 remove libncursesw6:amd64 6.2+20201114-2+deb11u2 <none>
2024-02-15 22:57:46 status half-configured libncursesw6:amd64 6.2+20201114-2+deb11u2
2024-02-15 22:57:46 status half-installed libncursesw6:amd64 6.2+20201114-2+deb11u2
2024-02-15 22:57:47 status config-files libncursesw6:amd64 6.2+20201114-2+deb11u2
2024-02-15 22:57:47 status not-installed libncursesw6:amd64 <none>
2024-02-15 22:57:47 status installed libnghttp2-14:amd64 1.43.0-1+deb11u1
2024-02-15 22:57:47 remove libnghttp2-14:amd64 1.43.0-1+deb11u1 <none>
2024-02-15 22:57:47 status half-configured libnghttp2-14:amd64 1.43.0-1+deb11u1
2024-02-15 22:57:47 status half-installed libnghttp2-14:amd64 1.43.0-1+deb11u1
2024-02-15 22:57:47 status config-files libnghttp2-14:amd64 1.43.0-1+deb11u1
2024-02-15 22:57:47 status not-installed libnghttp2-14:amd64 <none>
2024-02-15 22:57:47 status installed libnpth0:amd64 1.6-3
2024-02-15 22:57:47 remove libnpth0:amd64 1.6-3 <none>
2024-02-15 22:57:47 status half-configured libnpth0:amd64 1.6-3
2024-02-15 22:57:47 status half-installed libnpth0:amd64 1.6-3
2024-02-15 22:57:47 status config-files libnpth0:amd64 1.6-3
2024-02-15 22:57:47 status not-installed libnpth0:amd64 <none>
2024-02-15 22:57:47 status installed wget:amd64 1.21-1+deb11u1
2024-02-15 22:57:47 remove wget:amd64 1.21-1+deb11u1 <none>
2024-02-15 22:57:47 status half-configured wget:amd64 1.21-1+deb11u1
2024-02-15 22:57:47 status half-installed wget:amd64 1.21-1+deb11u1
2024-02-15 22:57:47 status config-files wget:amd64 1.21-1+deb11u1
2024-02-15 22:57:47 status installed libpsl5:amd64 0.21.0-1.2
2024-02-15 22:57:47 remove libpsl5:amd64 0.21.0-1.2 <none>
2024-02-15 22:57:47 status half-configured libpsl5:amd64 0.21.0-1.2
2024-02-15 22:57:47 status half-installed libpsl5:amd64 0.21.0-1.2
2024-02-15 22:57:47 status config-files libpsl5:amd64 0.21.0-1.2
2024-02-15 22:57:47 status not-installed libpsl5:amd64 <none>
2024-02-15 22:57:47 status installed libreadline8:amd64 8.1-1
2024-02-15 22:57:47 remove libreadline8:amd64 8.1-1 <none>
2024-02-15 22:57:47 status half-configured libreadline8:amd64 8.1-1
2024-02-15 22:57:47 status half-installed libreadline8:amd64 8.1-1
2024-02-15 22:57:47 status config-files libreadline8:amd64 8.1-1
2024-02-15 22:57:47 status not-installed libreadline8:amd64 <none>
2024-02-15 22:57:47 status installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2024-02-15 22:57:47 remove librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2 <none>
2024-02-15 22:57:47 status half-configured librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2024-02-15 22:57:47 status half-installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2024-02-15 22:57:47 status config-files librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2024-02-15 22:57:47 status not-installed librtmp1:amd64 <none>
2024-02-15 22:57:47 status installed libsasl2-2:amd64 2.1.27+dfsg-2.1+deb11u1
2024-02-15 22:57:47 remove libsasl2-2:amd64 2.1.27+dfsg-2.1+deb11u1 <none>
2024-02-15 22:57:47 status half-configured libsasl2-2:amd64 2.1.27+dfsg-2.1+deb11u1
2024-02-15 22:57:47 status half-installed libsasl2-2:amd64 2.1.27+dfsg-2.1+deb11u1
2024-02-15 22:57:47 status config-files libsasl2-2:amd64 2.1.27+dfsg-2.1+deb11u1
2024-02-15 22:57:47 status not-installed libsasl2-2:amd64 <none>
2024-02-15 22:57:47 status installed libsasl2-modules-db:amd64 2.1.27+dfsg-2.1+deb11u1
2024-02-15 22:57:47 remove libsasl2-modules-db:amd64 2.1.27+dfsg-2.1+deb11u1 <none>
2024-02-15 22:57:47 status half-configured libsasl2-modules-db:amd64 2.1.27+dfsg-2.1+deb11u1
2024-02-15 22:57:47 status half-installed libsasl2-modules-db:amd64 2.1.27+dfsg-2.1+deb11u1
2024-02-15 22:57:47 status config-files libsasl2-modules-db:amd64 2.1.27+dfsg-2.1+deb11u1
2024-02-15 22:57:47 status not-installed libsasl2-modules-db:amd64 <none>
2024-02-15 22:57:47 status installed libsqlite3-0:amd64 3.34.1-3
2024-02-15 22:57:47 remove libsqlite3-0:amd64 3.34.1-3 <none>
2024-02-15 22:57:47 status half-configured libsqlite3-0:amd64 3.34.1-3
2024-02-15 22:57:47 status half-installed libsqlite3-0:amd64 3.34.1-3
2024-02-15 22:57:47 status config-files libsqlite3-0:amd64 3.34.1-3
2024-02-15 22:57:47 status not-installed libsqlite3-0:amd64 <none>
2024-02-15 22:57:47 status installed libssh2-1:amd64 1.9.0-2
2024-02-15 22:57:47 remove libssh2-1:amd64 1.9.0-2 <none>
2024-02-15 22:57:47 status half-configured libssh2-1:amd64 1.9.0-2
2024-02-15 22:57:47 status half-installed libssh2-1:amd64 1.9.0-2
2024-02-15 22:57:47 status config-files libssh2-1:amd64 1.9.0-2
2024-02-15 22:57:47 status not-installed libssh2-1:amd64 <none>
2024-02-15 22:57:47 status installed openssl:amd64 1.1.1w-0+deb11u1
2024-02-15 22:57:47 remove openssl:amd64 1.1.1w-0+deb11u1 <none>
2024-02-15 22:57:47 status half-configured openssl:amd64 1.1.1w-0+deb11u1
2024-02-15 22:57:47 status half-installed openssl:amd64 1.1.1w-0+deb11u1
2024-02-15 22:57:47 status config-files openssl:amd64 1.1.1w-0+deb11u1
2024-02-15 22:57:47 status installed readline-common:all 8.1-1
2024-02-15 22:57:47 remove readline-common:all 8.1-1 <none>
2024-02-15 22:57:47 status half-configured readline-common:all 8.1-1
2024-02-15 22:57:47 status half-installed readline-common:all 8.1-1
2024-02-15 22:57:47 status config-files readline-common:all 8.1-1
2024-02-15 22:57:47 startup packages configure
2024-02-15 22:57:47 trigproc libc-bin:amd64 2.31-13+deb11u8 <none>
2024-02-15 22:57:47 status half-configured libc-bin:amd64 2.31-13+deb11u8
2024-02-15 22:57:47 status installed libc-bin:amd64 2.31-13+deb11u8
2024-02-15 22:57:47 startup packages purge
2024-02-15 22:57:47 purge gpg-agent:amd64 2.2.27-2+deb11u2 <none>
2024-02-15 22:57:47 status config-files gpg-agent:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:47 status not-installed gpg-agent:amd64 <none>
2024-02-15 22:57:47 purge wget:amd64 1.21-1+deb11u1 <none>
2024-02-15 22:57:47 status config-files wget:amd64 1.21-1+deb11u1
2024-02-15 22:57:47 status not-installed wget:amd64 <none>
2024-02-15 22:57:47 purge dirmngr:amd64 2.2.27-2+deb11u2 <none>
2024-02-15 22:57:47 status config-files dirmngr:amd64 2.2.27-2+deb11u2
2024-02-15 22:57:47 status not-installed dirmngr:amd64 <none>
2024-02-15 22:57:47 purge ca-certificates:all 20210119 <none>
2024-02-15 22:57:47 status config-files ca-certificates:all 20210119
2024-02-15 22:57:47 status not-installed ca-certificates:all <none>
2024-02-15 22:57:47 purge openssl:amd64 1.1.1w-0+deb11u1 <none>
2024-02-15 22:57:47 status config-files openssl:amd64 1.1.1w-0+deb11u1
2024-02-15 22:57:47 status not-installed openssl:amd64 <none>
2024-02-15 22:57:47 purge readline-common:all 8.1-1 <none>
2024-02-15 22:57:47 status config-files readline-common:all 8.1-1
2024-02-15 22:57:47 status not-installed readline-common:all <none>
2024-02-15 22:57:47 startup packages configure
2024-03-11 04:39:23 startup archives unpack
2024-03-11 04:39:23 install dumb-init:amd64 <none> 1.2.5-1
2024-03-11 04:39:23 status half-installed dumb-init:amd64 1.2.5-1
2024-03-11 04:39:23 status unpacked dumb-init:amd64 1.2.5-1
2024-03-11 04:39:23 startup packages configure
2024-03-11 04:39:23 configure dumb-init:amd64 1.2.5-1 <none>
2024-03-11 04:39:23 status unpacked dumb-init:amd64 1.2.5-1
2024-03-11 04:39:23 status half-configured dumb-init:amd64 1.2.5-1
2024-03-11 04:39:23 status installed dumb-init:amd64 1.2.5-1
